route_id,service_id,trip_id,route_long_name,route_type,origin_stop_id,destination_stop_id,n_stops,origin_stop_name,origin_stop_lat,origin_stop_lon,destination_stop_name,destination_stop_lat,destination_stop_lon,country,source,arrival_hh,departure_hh,departure_minutes,arrival_minutes,duration_minutes,is_night_trip
10221,603,437804,,2,93763,559811,6,Hagen Hbf,51.362747,7.460249,Hamm(Westf)Hbf,51.678078,7.807821,DE,mobilitydatabase,6,5,358.0,394.0,36.0,True
10221,965,1478174,,2,557152,274511,11,Venlo,51.364407,6.171838,Düsseldorf Hbf,51.219963,6.794319,DE,mobilitydatabase,6,5,305.0,369.0,64.0,True
10233,1301,583688,,2,221541,146651,10,Hauptbahnhof,50.971928,11.037424,Eisenach Hbf,50.975952,10.331229,DE,mobilitydatabase,5,5,308.0,350.0,42.0,True
10233,1301,826606,,2,502510,221541,11,Naumburg(Saale)Hbf,51.16307,11.796984,Hauptbahnhof,50.971928,11.037424,DE,mobilitydatabase,22,22,1327.0,1378.0,51.0,True
10233,1406,1479323,,2,502510,221541,11,Naumburg(Saale)Hbf,51.16307,11.796984,Hauptbahnhof,50.971928,11.037424,DE,mobilitydatabase,22,22,1327.0,1378.0,51.0,True
10233,1406,415205,,2,178939,146651,31,Halle(Saale)Hbf,51.47751,11.987085,Eisenach Hbf,50.975952,10.331229,DE,mobilitydatabase,6,4,259.0,396.0,137.0,True
10233,1406,560495,,2,221541,146651,12,Hauptbahnhof,50.971928,11.037424,Eisenach Hbf,50.975952,10.331229,DE,mobilitydatabase,23,23,1390.0,1434.0,44.0,True
10233,1581,1397253,,2,502510,146651,22,Naumburg(Saale)Hbf,51.16307,11.796984,Eisenach Hbf,50.975952,10.331229,DE,mobilitydatabase,24,23,1387.0,1491.0,104.0,True
10233,1581,16509,,2,502510,146651,22,Naumburg(Saale)Hbf,51.16307,11.796984,Eisenach Hbf,50.975952,10.331229,DE,mobilitydatabase,23,21,1267.0,1382.0,115.0,True
10233,1581,24005,,2,502510,221541,11,Naumburg(Saale)Hbf,51.16307,11.796984,Hauptbahnhof,50.971928,11.037424,DE,mobilitydatabase,22,22,1327.0,1378.0,51.0,True
10233,1655,1120890,,2,146651,502510,22,Eisenach Hbf,50.975952,10.331229,Naumburg(Saale)Hbf,51.16307,11.796984,DE,mobilitydatabase,23,22,1338.0,1438.0,100.0,True
10233,1655,638665,,2,502510,221541,11,Naumburg(Saale)Hbf,51.16307,11.796984,Hauptbahnhof,50.971928,11.037424,DE,mobilitydatabase,24,24,1447.0,1498.0,51.0,True
10233,189,560415,,2,502510,221541,11,Naumburg(Saale)Hbf,51.16307,11.796984,Hauptbahnhof,50.971928,11.037424,DE,mobilitydatabase,23,23,1387.0,1438.0,51.0,True
10233,242,1155626,,2,221541,146651,12,Hauptbahnhof,50.971928,11.037424,Eisenach Hbf,50.975952,10.331229,DE,mobilitydatabase,23,23,1390.0,1434.0,44.0,True
10233,255,486225,,2,146651,502510,22,Eisenach Hbf,50.975952,10.331229,Naumburg(Saale)Hbf,51.16307,11.796984,DE,mobilitydatabase,5,4,251.0,350.0,99.0,True
10233,255,536101,,2,146651,221541,11,Eisenach Hbf,50.975952,10.331229,Hauptbahnhof,50.971928,11.037424,DE,mobilitydatabase,5,4,298.0,342.0,44.0,True
10233,255,560443,,2,146651,502510,22,Eisenach Hbf,50.975952,10.331229,Naumburg(Saale)Hbf,51.16307,11.796984,DE,mobilitydatabase,22,21,1273.0,1370.0,97.0,True
10233,3145,1019162,,2,221541,502510,11,Hauptbahnhof,50.971928,11.037424,Naumburg(Saale)Hbf,51.16307,11.796984,DE,mobilitydatabase,5,4,298.0,350.0,52.0,True
10233,3145,1071571,,2,146651,502510,22,Eisenach Hbf,50.975952,10.331229,Naumburg(Saale)Hbf,51.16307,11.796984,DE,mobilitydatabase,22,21,1273.0,1370.0,97.0,True
10233,3145,1367051,,2,146651,221541,12,Eisenach Hbf,50.975952,10.331229,Hauptbahnhof,50.971928,11.037424,DE,mobilitydatabase,5,4,298.0,344.0,46.0,True
10233,327,1122369,,2,178939,146651,31,Halle(Saale)Hbf,51.47751,11.987085,Eisenach Hbf,50.975952,10.331229,DE,mobilitydatabase,6,4,259.0,396.0,137.0,True
10233,399,13996,,2,221541,146651,10,Hauptbahnhof,50.971928,11.037424,Eisenach Hbf,50.975952,10.331229,DE,mobilitydatabase,5,5,308.0,350.0,42.0,True
10233,399,1414653,,2,502510,146651,22,Naumburg(Saale)Hbf,51.16307,11.796984,Eisenach Hbf,50.975952,10.331229,DE,mobilitydatabase,24,23,1387.0,1491.0,104.0,True
10233,399,19322,,2,221541,146651,12,Hauptbahnhof,50.971928,11.037424,Eisenach Hbf,50.975952,10.331229,DE,mobilitydatabase,23,23,1390.0,1434.0,44.0,True
10233,399,361530,,2,502510,221541,11,Naumburg(Saale)Hbf,51.16307,11.796984,Hauptbahnhof,50.971928,11.037424,DE,mobilitydatabase,22,22,1327.0,1378.0,51.0,True
10233,986,846026,,2,502510,146651,22,Naumburg(Saale)Hbf,51.16307,11.796984,Eisenach Hbf,50.975952,10.331229,DE,mobilitydatabase,23,21,1267.0,1382.0,115.0,True
10276,1655,1279130,,2,5551,522108,10,Hanau Hbf,50.120953,8.929,Groß-Umstadt Wiebelsbach,49.833202,8.940897,DE,mobilitydatabase,22,21,1295.0,1337.0,42.0,True
10276,1655,1461817,,2,5551,522108,10,Hanau Hbf,50.120953,8.929,Groß-Umstadt Wiebelsbach,49.833202,8.940897,DE,mobilitydatabase,23,22,1355.0,1397.0,42.0,True
10276,1655,279498,,2,522108,5551,10,Groß-Umstadt Wiebelsbach,49.833202,8.940897,Hanau Hbf,50.120953,8.929,DE,mobilitydatabase,22,21,1300.0,1342.0,42.0,True
10276,2527,759562,,2,522108,5551,10,Groß-Umstadt Wiebelsbach,49.833202,8.940897,Hanau Hbf,50.120953,8.929,DE,mobilitydatabase,24,23,1420.0,1462.0,42.0,True
10276,255,108805,,2,522108,5551,10,Groß-Umstadt Wiebelsbach,49.833202,8.940897,Hanau Hbf,50.120953,8.929,DE,mobilitydatabase,5,4,274.0,322.0,48.0,True
10276,255,20604,,2,522108,5551,10,Groß-Umstadt Wiebelsbach,49.833202,8.940897,Hanau Hbf,50.120953,8.929,DE,mobilitydatabase,6,5,334.0,382.0,48.0,True
10276,3145,742823,,2,5551,522108,10,Hanau Hbf,50.120953,8.929,Groß-Umstadt Wiebelsbach,49.833202,8.940897,DE,mobilitydatabase,1,1,67.0,105.0,38.0,True
10292,1301,631626,,2,417627,451597,19,Tübingen Hbf,48.51564,9.055395,Neckarsulm,49.189,9.219788,DE,mobilitydatabase,23,21,1293.0,1413.0,120.0,True
10292,1406,584246,,2,417627,451597,19,Tübingen Hbf,48.51564,9.055395,Neckarsulm,49.189,9.219788,DE,mobilitydatabase,23,21,1293.0,1413.0,120.0,True
10292,1406,70510,,2,417627,487724,11,Tübingen Hbf,48.51564,9.055395,Stuttgart Hbf,48.78478,9.182757,DE,mobilitydatabase,24,23,1413.0,1472.0,59.0,True
10292,1406,912821,,2,417627,487724,11,Tübingen Hbf,48.51564,9.055395,Stuttgart Hbf,48.78478,9.182757,DE,mobilitydatabase,23,22,1353.0,1412.0,59.0,True
10292,1581,126485,,2,417627,591864,19,Tübingen Hbf,48.51564,9.055395,Heilbronn Hbf,49.143307,9.207715,DE,mobilitydatabase,24,22,1353.0,1466.0,113.0,True
10292,1655,1234055,,2,591864,417627,19,Heilbronn Hbf,49.143307,9.207715,Tübingen Hbf,48.51564,9.055395,DE,mobilitydatabase,24,22,1350.0,1465.0,115.0,True
10292,1655,1373128,,2,287691,417627,30,Osterburken,49.429657,9.422692,Tübingen Hbf,48.51564,9.055395,DE,mobilitydatabase,23,20,1236.0,1402.0,166.0,True
10292,1655,451600,,2,417627,287691,31,Tübingen Hbf,48.51564,9.055395,Osterburken,49.429657,9.422692,DE,mobilitydatabase,23,20,1233.0,1401.0,168.0,True
10292,1655,467034,,2,591864,487724,9,Heilbronn Hbf,49.143307,9.207715,Stuttgart Hbf,48.78478,9.182757,DE,mobilitydatabase,24,23,1410.0,1455.0,45.0,True
10292,1655,572515,,2,417627,287691,31,Tübingen Hbf,48.51564,9.055395,Osterburken,49.429657,9.422692,DE,mobilitydatabase,22,19,1173.0,1338.0,165.0,True
10292,1655,651352,,2,287691,417627,30,Osterburken,49.429657,9.422692,Tübingen Hbf,48.51564,9.055395,DE,mobilitydatabase,22,19,1176.0,1342.0,166.0,True
10292,2527,715524,,2,417627,287691,30,Tübingen Hbf,48.51564,9.055395,Osterburken,49.429657,9.422692,DE,mobilitydatabase,24,21,1293.0,1461.0,168.0,True
10292,255,108339,,2,287691,417627,33,Osterburken,49.429657,9.422692,Tübingen Hbf,48.51564,9.055395,DE,mobilitydatabase,8,5,334.0,504.0,170.0,True
10292,255,332002,,2,487724,591864,9,Stuttgart Hbf,48.78478,9.182757,Heilbronn Hbf,49.143307,9.207715,DE,mobilitydatabase,5,4,283.0,326.0,43.0,True
10292,255,426420,,2,417627,287691,32,Tübingen Hbf,48.51564,9.055395,Osterburken,49.429657,9.422692,DE,mobilitydatabase,8,5,332.0,501.0,169.0,True
10292,255,558879,,2,417627,591864,19,Tübingen Hbf,48.51564,9.055395,Heilbronn Hbf,49.143307,9.207715,DE,mobilitydatabase,24,22,1353.0,1466.0,113.0,True
10292,255,571658,,2,287691,417627,32,Osterburken,49.429657,9.422692,Tübingen Hbf,48.51564,9.055395,DE,mobilitydatabase,7,5,300.0,473.0,173.0,True
10292,255,673577,,2,591864,417627,19,Heilbronn Hbf,49.143307,9.207715,Tübingen Hbf,48.51564,9.055395,DE,mobilitydatabase,6,4,269.0,384.0,115.0,True
10292,3145,787853,,2,417627,591864,19,Tübingen Hbf,48.51564,9.055395,Heilbronn Hbf,49.143307,9.207715,DE,mobilitydatabase,7,5,333.0,446.0,113.0,True
10292,327,512979,,2,417627,487724,11,Tübingen Hbf,48.51564,9.055395,Stuttgart Hbf,48.78478,9.182757,DE,mobilitydatabase,24,23,1413.0,1472.0,59.0,True
10370,1027,1143114,,2,535330,344427,11,Konstanz,47.658752,9.177312,Luzern,47.05018,8.310183,DE,mobilitydatabase,7,5,309.0,445.0,136.0,True
10370,1027,177237,,2,298526,535330,6,Zürich HB,47.378178,8.540212,Konstanz,47.658752,9.177312,DE,mobilitydatabase,22,21,1294.0,1370.0,76.0,True
10370,1027,388261,,2,344427,535330,11,Luzern,47.05018,8.310183,Konstanz,47.658752,9.177312,DE,mobilitydatabase,7,5,335.0,470.0,135.0,True
10370,1041,123922,,2,298526,535330,6,Zürich HB,47.378178,8.540212,Konstanz,47.658752,9.177312,DE,mobilitydatabase,22,21,1294.0,1370.0,76.0,True
10370,1459,421584,,2,535330,344427,11,Konstanz,47.658752,9.177312,Luzern,47.05018,8.310183,DE,mobilitydatabase,7,5,309.0,445.0,136.0,True
10370,1459,882723,,2,344427,535330,11,Luzern,47.05018,8.310183,Konstanz,47.658752,9.177312,DE,mobilitydatabase,7,5,335.0,470.0,135.0,True
10370,1763,286246,,2,298526,535330,7,Zürich HB,47.378178,8.540212,Konstanz,47.658752,9.177312,DE,mobilitydatabase,22,21,1294.0,1370.0,76.0,True
10370,1957,1401992,,2,298526,535330,7,Zürich HB,47.378178,8.540212,Konstanz,47.658752,9.177312,DE,mobilitydatabase,22,21,1294.0,1370.0,76.0,True
10370,1957,1418224,,2,535330,344427,12,Konstanz,47.658752,9.177312,Luzern,47.05018,8.310183,DE,mobilitydatabase,7,5,309.0,445.0,136.0,True
10370,2281,1242738,,2,535330,298526,7,Konstanz,47.658752,9.177312,Zürich HB,47.378178,8.540212,DE,mobilitydatabase,22,21,1269.0,1345.0,76.0,True
10370,2281,1420384,,2,298526,535330,7,Zürich HB,47.378178,8.540212,Konstanz,47.658752,9.177312,DE,mobilitydatabase,23,22,1354.0,1430.0,76.0,True
10370,2312,191789,,2,535330,298526,7,Konstanz,47.658752,9.177312,Zürich HB,47.378178,8.540212,DE,mobilitydatabase,23,22,1329.0,1405.0,76.0,True
10370,239,446144,,2,535330,344427,12,Konstanz,47.658752,9.177312,Luzern,47.05018,8.310183,DE,mobilitydatabase,7,5,309.0,445.0,136.0,True
10370,239,790780,,2,298526,535330,7,Zürich HB,47.378178,8.540212,Konstanz,47.658752,9.177312,DE,mobilitydatabase,22,21,1294.0,1370.0,76.0,True
10370,2434,526498,,2,298526,535330,6,Zürich HB,47.378178,8.540212,Konstanz,47.658752,9.177312,DE,mobilitydatabase,23,22,1354.0,1430.0,76.0,True
10370,2752,572077,,2,344427,535330,12,Luzern,47.05018,8.310183,Konstanz,47.658752,9.177312,DE,mobilitydatabase,7,5,335.0,470.0,135.0,True
10370,2875,327122,,2,298526,535330,7,Zürich HB,47.378178,8.540212,Konstanz,47.658752,9.177312,DE,mobilitydatabase,22,21,1294.0,1370.0,76.0,True
10370,2913,687192,,2,298526,535330,6,Zürich HB,47.378178,8.540212,Konstanz,47.658752,9.177312,DE,mobilitydatabase,23,22,1354.0,1430.0,76.0,True
10370,3325,912708,,2,344427,535330,12,Luzern,47.05018,8.310183,Konstanz,47.658752,9.177312,DE,mobilitydatabase,7,5,335.0,470.0,135.0,True
10370,3475,4503,,2,344427,535330,12,Luzern,47.05018,8.310183,Konstanz,47.658752,9.177312,DE,mobilitydatabase,7,5,335.0,470.0,135.0,True
10370,354,1020595,,2,344427,535330,12,Luzern,47.05018,8.310183,Konstanz,47.658752,9.177312,DE,mobilitydatabase,7,5,335.0,470.0,135.0,True
10370,539,192374,,2,535330,344427,12,Konstanz,47.658752,9.177312,Luzern,47.05018,8.310183,DE,mobilitydatabase,7,5,309.0,445.0,136.0,True
10370,630,858420,,2,298526,535330,6,Zürich HB,47.378178,8.540212,Konstanz,47.658752,9.177312,DE,mobilitydatabase,22,21,1294.0,1370.0,76.0,True
10370,687,726571,,2,535330,298526,6,Konstanz,47.658752,9.177312,Zürich HB,47.378178,8.540212,DE,mobilitydatabase,23,22,1329.0,1405.0,76.0,True
10370,704,1476641,,2,535330,298526,6,Konstanz,47.658752,9.177312,Zürich HB,47.378178,8.540212,DE,mobilitydatabase,22,21,1269.0,1345.0,76.0,True
10396,1314,422459,,2,70501,112327,3,Breclav,48.7539,16.893236,Wien Hbf,48.1851,16.377113,DE,mobilitydatabase,23,22,1375.0,1429.0,54.0,True
10396,1655,359183,,2,466614,41257,14,Salzburg Hbf,47.81305,13.04582,Klagenfurt Hbf,46.615604,14.313576,DE,mobilitydatabase,25,22,1327.0,1506.0,179.0,True
10396,2938,406154,,2,70501,112327,3,Breclav,48.7539,16.893236,Wien Hbf,48.1851,16.377113,DE,mobilitydatabase,23,22,1375.0,1429.0,54.0,True
10396,3102,876902,,2,183136,269736,4,Kufstein,47.58308,12.16555,Innsbruck Hbf,47.263237,11.401028,DE,mobilitydatabase,22,21,1288.0,1334.0,46.0,True
10396,3667,633136,,2,466614,112327,12,Salzburg Hbf,47.81305,13.04582,Wien Hbf,48.1851,16.377113,DE,mobilitydatabase,27,24,1453.0,1640.0,187.0,True
10396,680,1027863,,2,183136,269736,4,Kufstein,47.58308,12.16555,Innsbruck Hbf,47.263237,11.401028,DE,mobilitydatabase,22,21,1288.0,1371.0,83.0,True
10396,700,652999,,2,466614,112327,11,Salzburg Hbf,47.81305,13.04582,Wien Hbf,48.1851,16.377113,DE,mobilitydatabase,27,24,1453.0,1640.0,187.0,True
1041,388,1294698,,2,269736,271192,5,Innsbruck Hbf,47.263237,11.401028,Bludenz,47.154724,9.814564,DE,mobilitydatabase,6,4,271.0,380.0,109.0,True
1041,680,1365253,,2,271192,269736,5,Bludenz,47.154724,9.814564,Innsbruck Hbf,47.263237,11.401028,DE,mobilitydatabase,25,23,1420.0,1520.0,100.0,True
1042,1655,1171685,,2,137225,296560,33,Zwickau(Sachs)Hbf,50.71467,12.474716,Halle-Trotha,51.5239,11.96217,DE,mobilitydatabase,6,4,243.0,371.0,128.0,True
1042,1655,1335981,,2,137225,296560,33,Zwickau(Sachs)Hbf,50.71467,12.474716,Halle-Trotha,51.5239,11.96217,DE,mobilitydatabase,7,5,301.0,431.0,130.0,True
1042,1655,224357,,2,296560,441741,23,Halle-Trotha,51.5239,11.96217,Altenburg,50.997196,12.443905,DE,mobilitydatabase,7,5,348.0,430.0,82.0,True
1042,1655,308997,,2,296560,137225,33,Halle-Trotha,51.5239,11.96217,Zwickau(Sachs)Hbf,50.71467,12.474716,DE,mobilitydatabase,22,20,1248.0,1373.0,125.0,True
1042,1655,907638,,2,296560,137225,33,Halle-Trotha,51.5239,11.96217,Zwickau(Sachs)Hbf,50.71467,12.474716,DE,mobilitydatabase,6,4,288.0,413.0,125.0,True
1042,1790,1481111,,2,296560,441741,23,Halle-Trotha,51.5239,11.96217,Altenburg,50.997196,12.443905,DE,mobilitydatabase,23,21,1308.0,1390.0,82.0,True
1042,1790,342350,,2,441741,296560,23,Altenburg,50.997196,12.443905,Halle-Trotha,51.5239,11.96217,DE,mobilitydatabase,22,20,1247.0,1331.0,84.0,True
1042,1790,926771,,2,137225,296560,32,Zwickau(Sachs)Hbf,50.71467,12.474716,Halle-Trotha,51.5239,11.96217,DE,mobilitydatabase,23,21,1266.0,1391.0,125.0,True
1042,181,411113,,2,441741,296560,23,Altenburg,50.997196,12.443905,Halle-Trotha,51.5239,11.96217,DE,mobilitydatabase,22,20,1247.0,1331.0,84.0,True
1042,1855,451076,,2,441741,296560,22,Altenburg,50.997196,12.443905,Halle-Trotha,51.5239,11.96217,DE,mobilitydatabase,5,3,227.0,311.0,84.0,True
1042,1855,98352,,2,644962,119766,8,Leipzig-Connewitz,51.300716,12.386313,Leipzig/Halle Flughafen,51.42334,12.223426,DE,mobilitydatabase,3,3,209.0,234.0,25.0,True
1042,2462,1235822,,2,296560,441741,23,Halle-Trotha,51.5239,11.96217,Altenburg,50.997196,12.443905,DE,mobilitydatabase,23,21,1308.0,1390.0,82.0,True
1042,2483,722707,,2,178939,644962,9,Halle(Saale)Hbf,51.47751,11.987085,Leipzig-Connewitz,51.300716,12.386313,DE,mobilitydatabase,0,0,3.0,39.0,36.0,True
1042,255,321426,,2,441741,296560,22,Altenburg,50.997196,12.443905,Halle-Trotha,51.5239,11.96217,DE,mobilitydatabase,5,4,258.0,341.0,83.0,True
1042,3104,1147789,,2,296560,441741,22,Halle-Trotha,51.5239,11.96217,Altenburg,50.997196,12.443905,DE,mobilitydatabase,24,23,1398.0,1490.0,92.0,True
1042,3104,202879,,2,296560,644962,14,Halle-Trotha,51.5239,11.96217,Leipzig-Connewitz,51.300716,12.386313,DE,mobilitydatabase,23,22,1368.0,1419.0,51.0,True
1042,3104,473590,,2,644962,296560,14,Leipzig-Connewitz,51.300716,12.386313,Halle-Trotha,51.5239,11.96217,DE,mobilitydatabase,23,22,1364.0,1421.0,57.0,True
1042,3104,669897,,2,137225,296560,32,Zwickau(Sachs)Hbf,50.71467,12.474716,Halle-Trotha,51.5239,11.96217,DE,mobilitydatabase,24,22,1354.0,1485.0,131.0,True
1042,3104,695001,,2,296560,644962,14,Halle-Trotha,51.5239,11.96217,Leipzig-Connewitz,51.300716,12.386313,DE,mobilitydatabase,24,23,1428.0,1479.0,51.0,True
1042,3104,815797,,2,296560,137225,32,Halle-Trotha,51.5239,11.96217,Zwickau(Sachs)Hbf,50.71467,12.474716,DE,mobilitydatabase,24,22,1338.0,1476.0,138.0,True
1042,3145,1232576,,2,380313,137225,15,Neukieritzsch,51.150772,12.412836,Zwickau(Sachs)Hbf,50.71467,12.474716,DE,mobilitydatabase,5,4,254.0,317.0,63.0,True
1042,3145,138067,,2,178939,441741,17,Halle(Saale)Hbf,51.47751,11.987085,Altenburg,50.997196,12.443905,DE,mobilitydatabase,2,0,59.0,128.0,69.0,True
1042,3145,554018,,2,441741,380313,5,Altenburg,50.997196,12.443905,Neukieritzsch,51.150772,12.412836,DE,mobilitydatabase,0,0,10.0,27.0,17.0,True
1042,3145,666453,,2,178939,441741,18,Halle(Saale)Hbf,51.47751,11.987085,Altenburg,50.997196,12.443905,DE,mobilitydatabase,5,4,241.0,310.0,69.0,True
1042,323,1333157,,2,137225,296560,32,Zwickau(Sachs)Hbf,50.71467,12.474716,Halle-Trotha,51.5239,11.96217,DE,mobilitydatabase,23,21,1266.0,1391.0,125.0,True
1042,3804,1000696,,2,178939,644962,9,Halle(Saale)Hbf,51.47751,11.987085,Leipzig-Connewitz,51.300716,12.386313,DE,mobilitydatabase,23,23,1383.0,1419.0,36.0,True
1042,3804,1173011,,2,137225,178939,27,Zwickau(Sachs)Hbf,50.71467,12.474716,Halle(Saale)Hbf,51.47751,11.987085,DE,mobilitydatabase,24,22,1354.0,1472.0,118.0,True
1042,3804,1365509,,2,178939,441741,17,Halle(Saale)Hbf,51.47751,11.987085,Altenburg,50.997196,12.443905,DE,mobilitydatabase,24,23,1413.0,1490.0,77.0,True
1042,3804,334203,,2,178939,137225,27,Halle(Saale)Hbf,51.47751,11.987085,Zwickau(Sachs)Hbf,50.71467,12.474716,DE,mobilitydatabase,24,22,1353.0,1476.0,123.0,True
1042,3804,386689,,2,644962,178939,9,Leipzig-Connewitz,51.300716,12.386313,Halle(Saale)Hbf,51.47751,11.987085,DE,mobilitydatabase,23,22,1364.0,1407.0,43.0,True
1042,3804,562715,,2,137225,178939,27,Zwickau(Sachs)Hbf,50.71467,12.474716,Halle(Saale)Hbf,51.47751,11.987085,DE,mobilitydatabase,22,21,1266.0,1377.0,111.0,True
1042,613,306595,,2,178939,137225,28,Halle(Saale)Hbf,51.47751,11.987085,Zwickau(Sachs)Hbf,50.71467,12.474716,DE,mobilitydatabase,6,4,241.0,364.0,123.0,True
1042,613,401553,,2,178939,644962,9,Halle(Saale)Hbf,51.47751,11.987085,Leipzig-Connewitz,51.300716,12.386313,DE,mobilitydatabase,1,0,59.0,94.0,35.0,True
1042,642,1210672,,2,296560,441741,22,Halle-Trotha,51.5239,11.96217,Altenburg,50.997196,12.443905,DE,mobilitydatabase,23,21,1308.0,1390.0,82.0,True
1042,642,1266094,,2,296560,644962,13,Halle-Trotha,51.5239,11.96217,Leipzig-Connewitz,51.300716,12.386313,DE,mobilitydatabase,23,22,1368.0,1419.0,51.0,True
1042,642,1390934,,2,296560,137225,31,Halle-Trotha,51.5239,11.96217,Zwickau(Sachs)Hbf,50.71467,12.474716,DE,mobilitydatabase,24,22,1338.0,1476.0,138.0,True
1042,642,1437858,,2,644962,296560,13,Leipzig-Connewitz,51.300716,12.386313,Halle-Trotha,51.5239,11.96217,DE,mobilitydatabase,23,22,1364.0,1421.0,57.0,True
1042,642,246633,,2,137225,296560,31,Zwickau(Sachs)Hbf,50.71467,12.474716,Halle-Trotha,51.5239,11.96217,DE,mobilitydatabase,24,22,1354.0,1485.0,131.0,True
1042,642,626710,,2,137225,296560,31,Zwickau(Sachs)Hbf,50.71467,12.474716,Halle-Trotha,51.5239,11.96217,DE,mobilitydatabase,23,21,1266.0,1391.0,125.0,True
1042,642,632484,,2,296560,441741,21,Halle-Trotha,51.5239,11.96217,Altenburg,50.997196,12.443905,DE,mobilitydatabase,24,23,1398.0,1490.0,92.0,True
1042,642,987842,,2,296560,644962,13,Halle-Trotha,51.5239,11.96217,Leipzig-Connewitz,51.300716,12.386313,DE,mobilitydatabase,24,23,1428.0,1479.0,51.0,True
1042,860,1366018,,2,441741,296560,21,Altenburg,50.997196,12.443905,Halle-Trotha,51.5239,11.96217,DE,mobilitydatabase,5,3,227.0,311.0,84.0,True
1042,860,501405,,2,178939,644962,8,Halle(Saale)Hbf,51.47751,11.987085,Leipzig-Connewitz,51.300716,12.386313,DE,mobilitydatabase,1,0,59.0,95.0,36.0,True
1042,860,67100,,2,178939,137225,27,Halle(Saale)Hbf,51.47751,11.987085,Zwickau(Sachs)Hbf,50.71467,12.474716,DE,mobilitydatabase,6,4,241.0,364.0,123.0,True
10474,1628,1165570,,2,654789,587473,12,Neuruppin Rheinsberger Tor,52.929848,12.810431,Perleberg,53.071255,11.852322,DE,mobilitydatabase,6,5,328.0,411.0,83.0,True
10474,1628,363155,,2,587473,592508,15,Perleberg,53.071255,11.852322,Berlin Gesundbrunnen,52.548794,13.3904,DE,mobilitydatabase,7,5,303.0,454.0,151.0,True
10474,1628,370876,,2,568760,587473,15,Berlin Gesundbrunnen,52.548386,13.390704,Perleberg,53.071255,11.852322,DE,mobilitydatabase,7,5,323.0,471.0,148.0,True
10474,1628,470949,,2,50288,587473,6,Wittstock(Dosse),53.160427,12.480338,Perleberg,53.071255,11.852322,DE,mobilitydatabase,5,5,306.0,351.0,45.0,True
10474,1628,590086,,2,50288,631920,10,Wittstock(Dosse),53.160427,12.480338,Berlin Gesundbrunnen,52.54869,13.390501,DE,mobilitydatabase,6,4,290.0,394.0,104.0,True
10474,1628,885830,,2,104298,620613,3,Kremmen,52.75333,13.04007,Hennigsdorf(b Berlin),52.638504,13.20551,DE,mobilitydatabase,5,5,310.0,325.0,15.0,True
10474,179,1008916,,2,104298,656889,6,Kremmen,52.75333,13.04007,Hennigsdorf(b Berlin),52.638535,13.205695,DE,mobilitydatabase,5,5,302.0,322.0,20.0,True
10474,179,117646,,2,401834,592508,10,Wittstock(Dosse),53.1608,12.47724,Berlin Gesundbrunnen,52.548794,13.3904,DE,mobilitydatabase,7,5,350.0,454.0,104.0,True
10474,179,354899,,2,31228,435230,5,Berlin Gesundbrunnen,52.548485,13.390691,Neuruppin West,52.926327,12.794005,DE,mobilitydatabase,2,1,83.0,150.0,67.0,True
10474,179,476093,,2,620613,104298,6,Hennigsdorf(b Berlin),52.638504,13.20551,Kremmen,52.75333,13.04007,DE,mobilitydatabase,1,1,99.0,119.0,20.0,True
10474,179,751160,,2,50288,592508,10,Wittstock(Dosse),53.160427,12.480338,Berlin Gesundbrunnen,52.548794,13.3904,DE,mobilitydatabase,6,4,293.0,394.0,101.0,True
10474,2107,1223430,,2,50288,656889,12,Wittstock(Dosse),53.160427,12.480338,Hennigsdorf(b Berlin),52.638535,13.205695,DE,mobilitydatabase,6,4,292.0,364.0,72.0,True
